03/31/1981,       15704.94,       15704.94,           0.00
04/30/1981,       15718.10,       15718.10,           0.00
05/31/1981,       15582.28,       15582.28,           0.00
06/30/1981,       15641.20,       15641.20,           0.00
07/31/1981,       15574.99,       15574.99,           0.00
08/31/1981,       15475.97,       15475.97,           0.00
09/30/1981,       15085.64,       15085.64,           0.00
10/31/1981,       17119.31,       17119.31,           0.00
11/30/1981,       17098.82,       17098.82,           0.00
12/31/1981,       18107.90,       18107.90,           0.00
01/31/1982,       17549.28,       17549.28,           0.00
02/28/1982,       17111.32,       17111.32,           0.00
03/31/1982,       17039.08,       17039.08,           0.00
04/30/1982,       17661.92,       17661.92,           0.00
05/31/1982,       17686.15,       17686.15,           0.00
06/30/1982,       17624.84,       17624.84,           0.00
07/31/1982,       17030.31,       17030.31,           0.00
08/31/1982,       15919.24,       15919.24,           0.00
09/30/1982,       15592.63,       15592.63,           0.00
10/31/1982,       15622.19,       15622.19,           0.00
11/30/1982,       16235.94,       16235.94,           0.00
12/31/1982,       17820.75,       17820.75,           0.00
01/31/1983,       17963.81,       17963.81,           0.00
02/28/1983,       18024.96,       18024.96,           0.00
03/31/1983,       17657.40,       17657.40,           0.00
04/30/1983,       18413.35,       18413.35,           0.00
05/31/1983,       18466.04,       18466.04,           0.00
06/30/1983,       18561.59,       18561.59,           0.00
07/31/1983,       18716.64,       18716.64,           0.00
08/31/1983,       18302.51,       18302.51,           0.00
09/30/1983,       17954.55,       17954.55,           0.00
10/31/1983,       18940.76,       18940.76,           0.00
11/30/1983,       18972.06,       18972.06,           0.00
12/31/1983,       19519.20,       19519.20,           0.00
01/31/1984,       19640.45,       19640.45,           0.00
02/29/1984,       19821.32,       19821.32,           0.00
03/31/1984,       19956.75,       19956.75,           0.00
04/30/1984,       19877.47,       19877.47,           0.00
05/31/1984,       19958.93,       19958.93,           0.00
06/30/1984,       20021.50,       20021.50,           0.00
07/31/1984,       20783.94,       20783.94,           0.00
08/31/1984,       20650.38,       20650.38,           0.00
09/30/1984,       20726.10,       20726.10,           0.00
10/31/1984,       20893.44,       20893.44,           0.00
11/30/1984,       20556.23,       20556.23,           0.00
12/31/1984,       21598.43,       21598.43,           0.00
01/31/1985,       21755.83,       21755.83,           0.00
02/28/1985,       21780.71,       21780.71,           0.00
03/31/1985,       22378.74,       22378.74,           0.00
04/30/1985,       22668.71,       22668.71,           0.00
05/31/1985,       23204.70,       23204.70,           0.00
06/30/1985,       24196.03,       24196.03,           0.00
07/31/1985,       25354.23,       25354.23,           0.00
08/31/1985,       25160.40,       25160.40,           0.00
09/30/1985,       25019.48,       25019.48,           0.00
10/31/1985,       25918.22,       25918.22,           0.00
11/30/1985,       26250.67,       26250.67,           0.00
12/31/1985,       26226.92,       26226.92,           0.00
01/31/1986,       25927.18,       25927.18,           0.00
02/28/1986,       25980.89,       25980.89,           0.00
03/31/1986,       25659.20,       25659.20,           0.00
04/30/1986,       25418.72,       25418.72,           0.00
05/31/1986,       26469.79,       26469.79,           0.00
06/30/1986,       26709.22,       26709.22,           0.00
07/31/1986,       29281.42,       29281.42,           0.00
08/31/1986,       29517.81,       29517.81,           0.00
09/30/1986,       29754.97,       29754.97,           0.00
10/31/1986,       30938.55,       30938.55,           0.00
11/30/1986,       31309.19,       31309.19,           0.00
12/31/1986,       31363.88,       31363.88,           0.00
01/31/1987,       31642.66,       31642.66,           0.00
02/28/1987,       32583.41,       39885.30,       -7301.89
03/31/1987,       33865.61,       40448.06,       -6582.45
04/30/1987,       34268.31,       40131.32,       -5863.01
05/31/1987,       36274.63,       41418.20,       -5143.57
06/30/1987,       36844.13,       41268.26,       -4424.13
07/31/1987,       40501.95,       44206.64,       -3704.69
08/31/1987,       41441.57,       44426.82,       -2985.25
09/30/1987,       43379.18,       45756.99,       -2377.81
10/31/1987,       43969.04,       45647.41,       -1678.37
11/30/1987,       44917.44,       45970.60,       -1053.16
12/31/1987,       44090.82,       45156.50,       -1065.68
01/31/1988,       44328.58,       45840.31,       -1511.73
02/29/1988,       44981.49,       46504.79,       -1523.30
03/31/1988,       46182.02,       47154.91,        -972.89
04/30/1988,       46711.48,       46819.08,        -107.60
05/31/1988,       45574.66,       46077.77,        -503.11
06/30/1988,       46257.59,       46625.99,        -368.40
07/31/1988,       49652.50,       49759.63,        -107.13
08/31/1988,       49186.08,       49500.43,        -314.35
09/30/1988,       48336.63,       48424.79,         -88.16
10/31/1988,       47370.48,       48257.11,        -886.63
11/30/1988,       48246.90,       48959.66,        -712.76
12/31/1988,       49279.93,       49671.13,        -391.20
01/31/1989,       49577.60,       50357.65,        -780.05
02/28/1989,       50016.51,       50023.79,          -7.28
03/31/1989,       53070.83,       53400.80,        -329.97
04/30/1989,       53314.91,       54085.87,        -770.96
05/31/1989,       53618.52,       54442.99,        -824.47
06/30/1989,       54462.47,       54662.47,        -200.00
07/31/1989,       57638.12,       58002.58,        -364.46
08/31/1989,       57674.81,       58536.24,        -861.43
09/30/1989,       57002.52,       58718.26,       -1715.74
10/31/1989,       53110.81,       69586.78,      -16475.97
11/30/1989,       65972.69,       81734.48,      -15761.79
12/31/1989,       67131.01,       82129.57,      -14998.56
01/31/1990,       69094.84,       82980.24,      -13885.40
02/28/1990,       69444.27,       82464.72,      -13020.45
03/31/1990,       72370.58,       83665.73,      -11295.15
04/30/1990,       71839.65,       81888.08,      -10048.43
05/31/1990,       73371.92,       82517.28,       -9145.36
06/30/1990,       73931.61,       82169.04,       -8237.43
07/31/1990,       74838.33,       82014.07,       -7175.74
08/31/1990,       75051.93,       80116.95,       -5065.02
09/30/1990,       77354.37,       81506.18,       -4151.81
10/31/1990,       78415.26,       81539.59,       -3124.33
11/30/1990,       78988.22,       81085.12,       -2096.90
12/31/1990,       76637.86,       79585.92,       -2948.06
01/31/1991,       76755.34,       77000.00,        -244.66
02/28/1991,       77789.07,       77913.27,        -124.20
03/31/1991,       80913.54,       81459.44,        -545.90
04/30/1991,       80146.59,       80183.84,         -37.25
05/31/1991,       78276.11,       78503.22,        -227.11
06/30/1991,       81767.18,       82522.38,        -755.20
07/31/1991,       86478.63,       86759.27,        -280.64
08/31/1991,       86627.70,       86815.35,        -187.65
09/30/1991,       89831.22,       89984.79,        -153.57
10/31/1991,      100948.91,      103008.20,       -2059.29
11/30/1991,      104689.85,      105074.31,        -384.46
12/31/1991,      105296.74,      106122.28,        -825.54
01/31/1992,      105703.46,      105762.64,         -59.18
02/29/1992,      109662.25,      110206.88,        -544.63
03/31/1992,      111238.04,      111346.21,        -108.17
04/30/1992,      111545.74,      111670.72,        -124.98
05/31/1992,      114367.13,      114442.04,         -74.91
06/30/1992,      118201.32,      120860.19,       -2658.87
07/31/1992,      103398.64,      107982.68,       -4584.04
08/31/1992,      102805.35,      176715.00,      -73909.65
09/30/1992,       99388.08,      167403.94,      -68015.86
10/31/1992,      100384.04,      167979.79,      -67595.75
11/30/1992,      101039.29,      168666.08,      -67626.79
12/31/1992,      107419.46,      180884.17,      -73464.71
01/31/1993,      108696.86,      181493.09,      -72796.23
02/28/1993,      119816.65,      187217.74,      -67401.09
03/31/1993,      121317.62,      188556.06,      -67238.44
04/30/1993,      124509.24,      192958.36,      -68449.12
05/31/1993,      132086.01,      199361.24,      -67275.23
06/30/1993,      133231.96,      200090.79,      -66858.83
07/31/1993,      131675.70,      198711.10,      -67035.40
08/31/1993,      132232.79,      199002.96,      -66770.17
09/30/1993,      141933.66,      208450.43,      -66516.77
10/31/1993,      143419.64,      210658.66,      -67239.02
11/30/1993,      144783.32,      211579.07,      -66795.75
12/31/1993,      134206.64,      202275.89,      -68069.25
01/31/1994,      135571.69,      201360.35,      -65788.66
02/28/1994,      144716.32,      211499.00,      -66782.68
03/31/1994,      147215.86,      216634.49,      -69418.63
04/30/1994,      151918.01,      221309.83,      -69391.82
05/31/1994,      146337.05,      213507.50,      -67170.45
06/30/1994,      136863.37,      203041.43,      -66178.06
07/31/1994,      137314.23,      204992.07,      -67677.84
08/31/1994,      140119.08,      207085.39,      -66966.31
09/30/1994,      140844.81,      207537.80,      -66692.99
10/31/1994,      142766.46,      209284.40,      -66517.94
11/30/1994,      141911.59,      208504.11,      -66592.52
12/31/1994,      165796.25,      230758.03,      -64961.78
01/31/1995,      166697.52,      231581.08,      -64883.56
02/28/1995,      174638.71,      239332.41,      -64693.70
03/31/1995,      183419.26,      248202.47,      -64783.21
04/30/1995,      200987.91,      266936.28,      -65948.37
05/31/1995,      211819.69,      277170.25,      -65350.56
06/30/1995,      225432.65,      289692.00,      -64259.35
07/31/1995,      235408.33,      299442.00,      -64033.67
08/31/1995,      235168.79,      299633.01,      -64464.22
09/30/1995,      267684.46,      338913.94,      -71229.48
10/31/1995,      256855.00,      321131.34,      -64276.34
11/30/1995,      280956.01,      345679.36,      -64723.35
12/31/1995,      310001.38,      373126.66,      -63125.28
01/31/1996,      307187.74,      369946.48,      -62758.74
02/29/1996,      352716.95,      416480.35,      -63763.40
03/31/1996,      300133.69,      523730.15,     -223596.46
04/30/1996,      323172.57,      543931.92,     -220759.35
05/31/1996,      314076.09,      476011.08,     -161934.99
06/30/1996,      275678.65,      433439.66,     -157761.01
07/31/1996,      284657.10,      440651.49,     -155994.39
08/31/1996,      293169.82,      448173.33,     -155003.51
09/30/1996,      320224.67,      470355.49,     -150130.82
10/31/1996,      297682.79,      446014.68,     -148331.89
11/30/1996,      306335.05,      455514.78,     -149179.73
12/31/1996,      304350.81,      454012.66,     -149661.85
01/31/1997,      308921.89,      456946.51,     -148024.62
02/28/1997,      291467.55,      438958.80,     -147491.25
03/31/1997,      285700.88,      432940.36,     -147239.48
04/30/1997,      251858.75,      396022.82,     -144164.07
05/31/1997,      270371.44,      413152.02,     -142780.58
06/30/1997,      271550.81,      412263.96,     -140713.15
07/31/1997,      289158.21,      427920.03,     -138761.82
08/31/1997,      275767.79,      413353.17,     -137585.38
09/30/1997,      266614.50,      408650.03,     -142035.53
10/31/1997,      260285.22,      396141.67,     -135856.45
11/30/1997,      265893.48,      402516.51,     -136623.03
12/31/1997,      258109.64,      397339.43,     -139229.79
01/31/1998,      266972.35,      404882.68,     -137910.33
02/28/1998,      278258.18,      416842.43,     -138584.25
03/31/1998,      296759.67,      434334.22,     -137574.55
04/30/1998,      308293.83,      445493.26,     -137199.43
05/31/1998,      288030.22,      424948.35,     -136918.13
06/30/1998,      303723.72,      440969.02,     -137245.30
07/31/1998,      296864.82,      432320.15,     -135455.33
08/31/1998,      261340.22,      395515.14,     -134174.92
09/30/1998,      275783.12,      413236.13,     -137453.01
10/31/1998,      287752.53,      423614.27,     -135861.74
11/30/1998,      299898.16,      434333.45,     -134435.29
12/31/1998,      342002.71,      476650.95,     -134648.24
01/31/1999,      380013.62,      515138.74,     -135125.12
02/28/1999,      364763.73,      497609.94,     -132846.21
03/31/1999,      358928.93,      490796.89,     -131867.96
04/30/1999,      364584.98,      495899.27,     -131314.29
05/31/1999,      358687.61,      490260.54,     -131572.93
06/30/1999,      390246.35,      521126.62,     -130880.27
07/31/1999,      372959.83,      506178.09,     -133218.26
08/31/1999,      374083.61,      504214.34,     -130130.73
09/30/1999,      359365.65,      500086.03,     -140720.38
10/31/1999,      379032.48,      512437.57,     -133405.09
11/30/1999,      425057.93,      558369.93,     -133312.00
12/31/1999,      431159.35,      565787.10,     -134627.75
01/31/2000,      444209.34,      574535.83,     -130326.49
02/29/2000,      455531.98,      586191.87,     -130659.89
03/31/2000,      504435.08,      636601.11,     -132166.03
04/30/2000,      443288.54,      572722.54,     -129434.00
05/31/2000,      381199.69,      513045.54,     -131845.85
06/30/2000,      407799.48,      534383.37,     -126583.89
07/31/2000,      364789.32,      494282.30,     -129492.98
08/31/2000,      395771.20,      523096.46,     -127325.26
09/30/2000,      368572.51,      495561.84,     -126989.33
10/31/2000,      374762.46,      497770.82,     -123008.36
11/30/2000,      369872.51,      492642.74,     -122770.23
12/31/2000,      347030.12,      469999.12,     -122969.00
01/31/2001,      428376.95,      550775.30,     -122398.35
02/28/2001,      417670.91,      538034.31,     -120363.40
03/31/2001,      343398.27,      463270.12,     -119871.85
04/30/2001,      419783.26,      540041.99,     -120258.73
05/31/2001,      417666.75,      537745.13,     -120078.38
06/30/2001,      414154.09,      533887.04,     -119732.95
07/31/2001,      427326.18,      549413.66,     -122087.48
08/31/2001,      411830.42,      528918.53,     -117088.11
09/30/2001,      377930.03,      496477.68,     -118547.65
10/31/2001,      397044.09,      516963.91,     -119919.82
11/30/2001,      414737.29,      536404.73,     -121667.44
12/31/2001,      416246.66,      539978.98,     -123732.32
01/31/2002,      425819.26,      540156.31,     -114337.05
02/28/2002,      411182.21,      526686.22,     -115504.01
03/31/2002,      423951.95,      539031.12,     -115079.17
04/30/2002,      393924.14,      506402.35,     -112478.21
05/31/2002,      391525.19,      506778.68,     -115253.49
06/30/2002,      380868.79,      496593.32,     -115724.53
07/31/2002,      373533.18,      485181.48,     -111648.30
08/31/2002,      372119.34,      485989.17,     -113869.83
09/30/2002,      358885.10,      472778.57,     -113893.47
10/31/2002,      379340.14,      492522.05,     -113181.91
11/30/2002,      395490.12,      507699.86,     -112209.74
12/31/2002,      377770.82,      491597.49,     -113826.67
01/31/2003,      386859.06,      498342.05,     -111482.99
02/28/2003,      388951.72,      497803.94,     -108852.22
03/31/2003,      393441.38,      501064.34,     -107622.96
04/30/2003,      415127.13,      525140.14,     -110013.01
05/31/2003,      423476.42,      534524.89,     -111048.47
06/30/2003,      421323.68,      531878.21,     -110554.53
07/31/2003,      423104.65,      531998.60,     -108893.95
08/31/2003,      423291.09,      557213.39,     -133922.30
09/30/2003,      429689.60,      562440.51,     -132750.91
10/31/2003,      449269.54,      576947.01,     -127677.47
11/30/2003,      461057.26,      589966.79,     -128909.53
12/31/2003,      467214.21,      595287.57,     -128073.36
01/31/2004,      470367.37,      596590.21,     -126222.84
02/29/2004,      469346.53,      592498.81,     -123152.28
03/31/2004,      468675.33,      591522.22,     -122846.89
04/30/2004,      458224.58,      579925.19,     -121700.61
05/31/2004,      460298.50,      580547.21,     -120248.71
06/30/2004,      463105.85,      582584.71,     -119478.86
07/31/2004,      448776.65,      567878.75,     -119102.10
08/31/2004,      453329.94,      571481.47,     -118151.53
09/30/2004,      460338.13,      577177.08,     -116838.95
10/31/2004,      458335.74,      586402.36,     -128066.62
11/30/2004,      466491.88,      594975.37,     -128483.49
12/31/2004,      474826.32,      602122.58,     -127296.26
01/31/2005,      469413.97,      593446.92,     -124032.95
02/28/2005,      475149.90,      597870.74,     -122720.84
03/31/2005,      483560.27,      604338.37,     -120778.10
04/30/2005,      443982.92,      564017.23,     -120034.31
05/31/2005,      479193.61,      597322.07,     -118128.46
06/30/2005,      465640.36,      596642.48,     -131002.12
07/31/2005,      478381.11,      608405.61,     -130024.50
08/31/2005,      474191.60,      607629.15,     -133437.55
09/30/2005,      478946.54,      610000.54,     -131054.00
10/31/2005,      479866.15,      608341.25,     -128475.10
11/30/2005,      485675.69,      616071.67,     -130395.98
12/31/2005,      478823.53,      586106.51,     -107282.98
01/31/2006,      485641.00,      592989.29,     -107348.29
02/28/2006,      487744.85,      592408.70,     -104663.85
03/31/2006,      498741.33,      603010.14,     -104268.81
04/30/2006,      495102.26,      635403.86,     -140301.60
05/31/2006,      493775.03,      631240.41,     -137465.38
06/30/2006,      496160.28,      631100.60,     -134940.32
07/31/2006,      526357.27,      658054.67,     -131697.40
08/31/2006,      535767.46,      664448.14,     -128680.68
09/30/2006,      541262.86,      669113.93,     -127851.07
10/31/2006,      554453.70,      681345.46,     -126891.76
11/30/2006,      560765.42,      687242.50,     -126477.08
12/31/2006,      557530.66,      683465.61,     -125934.95
01/31/2007,      563647.70,      684656.87,     -121009.17
02/28/2007,      562822.97,      679331.73,     -116508.76
03/31/2007,      571852.15,      687909.39,     -116057.24
04/30/2007,      579178.62,      692988.27,     -113809.65
05/31/2007,      586227.21,      698448.02,     -112220.81
06/30/2007,      584021.94,      695125.90,     -111103.96
07/31/2007,      584743.78,      693382.69,     -108638.91
08/31/2007,      584963.12,      695116.60,     -110153.48
09/30/2007,      593396.34,      704919.42,     -111523.08
10/31/2007,      595975.78,      708954.43,     -112978.65
11/30/2007,      593453.96,      694363.50,     -100909.54
12/31/2007,      589781.10,      695049.42,     -105268.32
01/31/2008,      587481.55,      690399.62,     -102918.07
02/29/2008,      587632.31,      686122.27,      -98489.96
03/31/2008,      594029.15,      688592.75,      -94563.60
04/30/2008,      598295.13,      690772.31,      -92477.18
05/31/2008,      601006.66,      716672.20,     -115665.54
06/30/2008,      593252.32,      707460.77,     -114208.45
07/31/2008,      588130.67,      698408.44,     -110277.77
08/31/2008,      591620.40,      698663.59,     -107043.19
09/30/2008,      585639.18,      689976.97,     -104337.79
10/31/2008,      562900.11,      658648.21,      -95748.10
11/30/2008,      563122.62,      658209.74,      -95087.12
12/31/2008,      565162.82,      658132.55,      -92969.73
01/31/2009,      558986.72,      649106.63,      -90119.91
02/28/2009,      552544.96,      638464.65,      -85919.69
03/31/2009,      561121.31,      644406.08,      -83284.77
04/30/2009,      571527.06,      652656.00,      -81128.94
05/31/2009,      575285.51,      637705.17,      -62419.66
06/30/2009,      578141.83,      642353.11,      -64211.28
07/31/2009,      588145.80,      652468.95,      -64323.15
08/31/2009,      594925.18,      658428.09,      -63502.91
09/30/2009,      602351.46,      668174.28,      -65822.82
10/31/2009,      604113.52,      667973.88,      -63860.36
11/30/2009,      613341.31,      671457.53,      -58116.22
12/31/2009,      609360.57,      668750.09,      -59389.52
01/31/2010,      610547.79,      672405.79,      -61858.00
02/28/2010,      617995.84,      677799.14,      -59803.30
03/31/2010,      629970.73,      689242.53,      -59271.80
04/30/2010,      635865.03,      692901.35,      -57036.32
05/31/2010,      631192.87,      686849.38,      -55656.51
06/30/2010,      630659.09,      685718.07,      -55058.98
07/31/2010,      641742.92,      694115.05,      -52372.13
08/31/2010,      642701.05,      694152.99,      -51451.94
09/30/2010,      674197.53,      724710.17,      -50512.64
10/31/2010,      678043.43,      728869.62,      -50826.19
11/30/2010,      666123.49,      792456.52,     -126333.03
12/31/2010,      644658.31,      766462.57,     -121804.26
01/31/2011,      637003.51,      756677.88,     -119674.37
02/28/2011,      653068.66,      767474.97,     -114406.31
03/31/2011,      658660.76,      775840.69,     -117179.93
04/30/2011,      667589.28,      782983.15,     -115393.87
05/31/2011,      673530.05,      792184.78,     -118654.73
06/30/2011,      664932.81,      783211.72,     -118278.91
07/31/2011,      666024.78,      781588.99,     -115564.21
08/31/2011,      664754.19,      778052.28,     -113298.09
09/30/2011,      662408.81,      791635.30,     -129226.49
10/31/2011,      673968.95,      804434.90,     -130465.95
11/30/2011,      677869.81,      804482.71,     -126612.90
12/31/2011,      678101.86,      806291.11,     -128189.25
01/31/2012,      686799.13,      810072.52,     -123273.39
02/29/2012,      696938.55,      817825.15,     -120886.60
03/31/2012,      702273.77,      824731.47,     -122457.70
04/30/2012,      707755.86,      828495.15,     -120739.29
05/31/2012,      705179.52,      824405.22,     -119225.70
06/30/2012,      714025.61,      829267.63,     -115242.02
07/31/2012,      719410.14,      835273.78,     -115863.64
08/31/2012,      723755.37,      838409.66,     -114654.29
09/30/2012,      728963.61,      841309.91,     -112346.30
10/31/2012,      732278.02,      835141.30,     -102863.28
11/30/2012,      732910.83,      835006.73,     -102095.90
12/31/2012,      730244.93,      844445.84,     -114200.91
01/31/2013,      736782.34,      871111.52,     -134329.18
02/28/2013,      741902.89,      870483.51,     -128580.62
03/31/2013,      751085.02,      879202.56,     -128117.54
04/30/2013,      757646.49,      886861.32,     -129214.83
05/31/2013,      756863.93,      885703.30,     -128839.37
06/30/2013,      755113.97,      883737.87,     -128623.90
07/31/2013,      763284.06,      892061.92,     -128777.86
08/31/2013,      716037.92,      887420.35,     -171382.43
09/30/2013,      722306.97,      892421.41,     -170114.44
10/31/2013,      731388.83,      894375.67,     -162986.84
11/30/2013,      737809.73,      899369.94,     -161560.21
12/31/2013,      736733.90,      899129.65,     -162395.75
01/31/2014,      738040.82,      890239.64,     -152198.82
02/28/2014,      750259.21,      899419.56,     -149160.35
03/31/2014,      758638.41,      909365.86,     -150727.45
04/30/2014,      764481.97,      914510.16,     -150028.19
05/31/2014,      770020.27,      922701.45,     -152681.18
06/30/2014,      777199.61,      929870.88,     -152671.27
07/31/2014,      777647.71,      930319.37,     -152671.66
08/31/2014,      791775.94,      944127.96,     -152352.02
09/30/2014,      789649.69,      939055.41,     -149405.72
10/31/2014,      797769.81,      945357.50,     -147587.69
11/30/2014,      806679.88,      954731.62,     -148051.74
12/31/2014,      805064.14,      954684.71,     -149620.57
01/31/2015,      810704.50,      957947.30,     -147242.80
02/28/2015,      820195.94,      957839.15,     -137643.21
03/31/2015,      841528.00,      980160.78,     -138632.78
04/30/2015,      842370.73,      982779.27,     -140408.54
05/31/2015,      845065.04,      984412.65,     -139347.61
06/30/2015,      833812.38,      972880.41,     -139068.03
07/31/2015,      840084.99,      980194.12,     -140109.13
08/31/2015,      828622.93,      970992.25,     -142369.32
09/30/2015,      830548.15,      969275.11,     -138726.96
10/31/2015,      846558.07,      982727.17,     -136169.10
11/30/2015,      850163.21,      989250.86,     -139087.65
12/31/2015,      847071.62,      982264.31,     -135192.69
01/31/2016,      843226.02,      977767.54,     -134541.52
02/29/2016,      848096.12,      982776.43,     -134680.31
03/31/2016,      863838.82,      997296.89,     -133458.07
04/30/2016,      867187.48,      998925.67,     -131738.19
05/31/2016,      872128.92,     1006574.12,     -134445.20
06/30/2016,      884725.78,     1019573.67,     -134847.89
07/31/2016,      897483.12,     1033229.52,     -135746.40
08/31/2016,      902008.11,     1038804.76,     -136796.65
09/30/2016,      909815.50,     1044069.50,     -134254.00
10/31/2016,      909815.50,     1044069.50,     -134254.00
11/30/2016,      909815.50,     1044069.50,     -134254.00
12/31/2016,      909815.50,     1044069.50,     -134254.00
01/31/2017,      909815.50,     1044069.50,     -134254.00
02/28/2017,      909815.50,     1044069.50,     -134254.00
03/31/2017,      909815.50,     1044069.50,     -134254.00
04/30/2017,      909815.50,     1044069.50,     -134254.00
05/31/2017,      909815.50,     1044069.50,     -134254.00
06/30/2017,      909815.50,     1044069.50,     -134254.00
07/31/2017,      912815.50,     1044069.50,     -131254.00

